ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
5317,50000.0,2,1,2,26,2,0,0,0,0,2,10622,11642.0,12635.0,15403,16657.0,16240.0,1500.0,1500.0,3000.0,1500.0,0.0,3000.0,1
5318,80000.0,2,2,2,23,-1,-1,-2,-2,-2,-2,309,-77.0,-77.0,-270,-463.0,-656.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5319,270000.0,2,2,1,33,-1,-1,-1,-1,-1,0,11489,8874.0,3567.0,1556,7952.0,10794.0,8874.0,3567.0,1556.0,7952.0,4000.0,2000.0,0
5320,30000.0,2,3,1,60,0,0,0,2,0,0,11575,12351.0,13505.0,12677,12995.0,13443.0,1600.0,2000.0,0.0,1000.0,1000.0,1000.0,0
5321,500000.0,1,2,2,30,-1,-1,-1,-1,-1,-1,869,2496.0,1924.0,976,986.0,1200.0,2507.0,1933.0,980.0,990.0,1206.0,1069.0,0
5322,60000.0,2,1,2,26,-1,-1,2,-1,0,-1,3437,16932.0,2301.0,6220,2227.0,10416.0,16960.0,0.0,6227.0,0.0,10416.0,0.0,0
5323,20000.0,2,2,1,34,2,2,2,0,0,0,17151,16887.0,17302.0,18029,18362.0,18669.0,300.0,1000.0,1000.0,1000.0,1000.0,1000.0,0
5324,180000.0,2,2,2,28,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5325,30000.0,2,2,1,38,0,0,-2,-2,-2,-2,3656,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5326,200000.0,1,1,1,45,-1,-1,-1,-1,-1,-1,577,0.0,2470.0,0,1350.0,1006.0,0.0,2470.0,0.0,1350.0,1006.0,0.0,0
5327,320000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,3916,2872.0,4704.0,3382,2575.0,8097.0,2886.0,4732.0,3398.0,2588.0,8137.0,2474.0,0
5328,210000.0,2,3,1,28,0,0,0,0,0,0,37608,39001.0,40053.0,41084,42416.0,43707.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0
5329,200000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,665,2618.0,963.0,1459,1028.0,878.0,2618.0,963.0,1459.0,1028.0,878.0,878.0,0
5330,170000.0,1,2,2,41,-2,-2,-2,-2,-1,-1,6175,7404.0,7829.0,2218,3972.0,3643.0,7417.0,7862.0,2218.0,4866.0,3643.0,2732.0,0
5331,50000.0,1,3,1,42,0,0,0,0,0,0,47838,49246.0,50376.0,9408,9605.0,9806.0,2180.0,2310.0,336.0,348.0,360.0,349.0,0
5332,20000.0,2,2,3,52,0,0,2,0,0,0,8586,10041.0,10571.0,10995,11169.0,11979.0,1600.0,1000.0,600.0,500.0,1000.0,500.0,0
5333,20000.0,2,2,1,22,0,0,0,0,0,0,18475,18993.0,19973.0,20081,20292.0,20289.0,1400.0,1300.0,700.0,800.0,1000.0,1000.0,0
5334,580000.0,2,1,1,31,0,0,0,0,0,0,484798,475282.0,485511.0,488800,500723.0,511905.0,19000.0,20036.0,20000.0,20000.0,20056.0,16987.0,0
5335,80000.0,2,3,2,25,0,0,0,0,0,0,80012,78748.0,76722.0,70370,64510.0,51695.0,3010.0,2700.0,2300.0,2500.0,2000.0,1400.0,0
5336,50000.0,2,1,1,38,0,0,-1,-1,-1,-1,19926,21658.0,3445.0,99,949.0,137.0,4158.0,3500.0,1000.0,1000.0,200.0,900.0,1
5337,30000.0,1,2,2,31,0,0,0,0,0,0,26788,28352.0,86253.0,28351,28571.0,23400.0,2001.0,1600.0,600.0,1000.0,468.0,0.0,0
5338,50000.0,2,2,1,31,0,0,0,0,0,0,45614,44187.0,29253.0,14199,14965.0,15712.0,2450.0,2100.0,1000.0,1000.0,1000.0,1000.0,1
5339,20000.0,1,3,2,25,2,2,4,4,4,4,1650,1650.0,1650.0,1650,1650.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5340,100000.0,2,2,1,41,2,0,0,0,0,0,71978,73715.0,74621.0,72567,77231.0,78780.0,3500.0,2800.0,3000.0,6000.0,3000.0,2000.0,0
5341,80000.0,1,3,2,48,0,0,0,0,0,0,80002,80433.0,80081.0,29437,29195.0,28675.0,3500.0,3500.0,1205.0,1200.0,1100.0,1018.0,0
5342,40000.0,2,3,1,48,2,2,-1,-1,-1,2,780,0.0,390.0,540,1080.0,540.0,0.0,390.0,540.0,1080.0,0.0,780.0,0
5343,80000.0,2,3,1,27,1,2,2,0,0,0,79108,78637.0,75688.0,46378,46175.0,41118.0,3200.0,0.0,1806.0,2124.0,1599.0,1500.0,0
5344,10000.0,1,3,2,31,0,0,2,0,0,0,10119,10188.0,9089.0,9271,9618.0,8516.0,3000.0,0.0,295.0,459.0,1500.0,2000.0,0
5345,200000.0,2,1,1,41,-1,-1,-1,0,0,-1,10529,1936.0,25483.0,16767,19941.0,19665.0,1940.0,25513.0,4767.0,7541.0,19665.0,5633.0,0
5346,50000.0,2,2,0,28,1,2,0,0,0,0,51068,46027.0,45769.0,46677,47668.0,50764.0,0.0,3154.0,1669.0,1741.0,3900.0,0.0,0
5347,140000.0,2,3,2,23,0,0,0,0,0,0,100448,103990.0,104462.0,43810,44434.0,45251.0,5450.0,4200.0,1810.0,1765.0,2000.0,1665.0,0
5348,340000.0,2,1,1,34,0,0,0,0,0,0,76786,57803.0,68670.0,20299,27816.0,43637.0,39749.0,15000.0,12000.0,10000.0,20000.0,5400.0,0
5349,220000.0,1,1,2,28,2,0,0,2,2,2,205130,212060.0,225462.0,116915,116021.0,114001.0,9975.0,19254.0,0.0,8500.0,0.0,8000.0,1
5350,80000.0,2,1,2,23,1,2,0,0,2,2,80461,78259.0,66068.0,50748,51490.0,50626.0,37.0,2122.0,3600.0,1600.0,18.0,1800.0,1
5351,20000.0,1,3,2,24,0,0,0,0,0,2,12188,12904.0,14217.0,14360,16140.0,16287.0,1220.0,1533.0,676.0,2177.0,559.0,0.0,1
5352,500000.0,1,1,1,36,-1,-1,-1,-1,-1,-1,25334,6834.0,2914.0,-341,38853.0,0.0,6867.0,2929.0,0.0,39194.0,0.0,0.0,0
5353,100000.0,2,2,1,48,1,2,2,2,-1,-1,7828,7260.0,430.0,0,860.0,430.0,430.0,0.0,0.0,860.0,430.0,1166.0,0
5354,150000.0,1,2,1,39,1,-2,-2,-1,-1,-2,-7,4422.0,367.0,3287,0.0,0.0,4429.0,367.0,3691.0,0.0,0.0,0.0,0
5355,360000.0,1,2,2,27,0,0,0,0,0,0,160317,163699.0,167112.0,170691,174289.0,178008.0,4700.0,4800.0,5000.0,5000.0,5200.0,4100.0,0
5356,60000.0,2,2,1,37,0,0,0,0,0,0,57694,58656.0,59750.0,60602,53838.0,54609.0,2800.0,3000.0,2800.0,2100.0,2123.0,2100.0,0
5357,500000.0,1,1,1,34,-1,-1,-1,-1,-1,-1,1895,1086.0,740.0,0,1868.0,1883.0,1086.0,740.0,0.0,1868.0,1883.0,621.0,0
5358,270000.0,2,1,2,27,-1,-1,-1,0,-1,-1,2016,1183.0,1307.0,800,4098.0,1181.0,2000.0,2500.0,0.0,4100.0,1200.0,5000.0,0
5359,230000.0,2,2,2,30,0,0,0,0,0,0,74664,63540.0,66131.0,58430,72617.0,66787.0,3000.0,10000.0,10000.0,20145.0,11745.0,686.0,0
5360,160000.0,2,2,2,33,0,0,0,0,0,0,140225,140745.0,139923.0,140815,139935.0,138912.0,5211.0,5000.0,5000.0,5000.0,5000.0,6000.0,0
5361,20000.0,1,1,2,26,0,0,0,0,0,0,14554,15273.0,16616.0,16643,17372.0,18070.0,1260.0,1600.0,600.0,1000.0,1000.0,1000.0,0
5362,230000.0,1,2,1,34,0,0,0,0,0,0,131887,133440.0,134272.0,136281,138687.0,118873.0,5005.0,5007.0,5000.0,5008.0,5000.0,4005.0,0
5363,50000.0,2,3,2,23,0,0,0,0,0,0,33239,33199.0,33757.0,23332,23782.0,16816.0,6010.0,5008.0,3013.0,5035.0,5001.0,5002.0,0
5364,500000.0,2,2,1,52,-1,-1,-1,-1,-1,-1,7593,8660.0,0.0,30498,1174.0,0.0,8677.0,0.0,30498.0,1174.0,0.0,800.0,0
5365,80000.0,2,3,2,30,2,0,0,2,2,2,71165,72123.0,76696.0,79659,80079.0,79657.0,2700.0,5800.0,4800.0,1800.0,1000.0,2800.0,0
5366,50000.0,1,3,3,55,0,0,0,0,0,0,45555,41372.0,41544.0,13007,16233.0,14952.0,1968.0,1843.0,434.0,5000.0,582.0,679.0,1
5367,20000.0,1,2,2,29,1,2,0,0,0,0,20832,20203.0,19946.0,19037,19233.0,14764.0,0.0,1289.0,491.0,2586.0,5000.0,198.0,0
5368,200000.0,2,1,1,40,-2,-2,-2,-2,-2,-2,6549,9389.0,18475.0,1016,4934.0,7749.0,9421.0,14068.0,3.0,4948.0,7770.0,23918.0,0
5369,100000.0,2,2,1,44,0,0,0,0,0,2,39000,40123.0,41217.0,42193,44722.0,44024.0,1900.0,1900.0,1800.0,3200.0,0.0,2000.0,0
5370,390000.0,2,2,1,44,0,0,0,0,0,0,169658,173758.0,177722.0,180132,184420.0,188329.0,8000.0,8000.0,6500.0,7000.0,7200.0,5500.0,0
5371,450000.0,1,2,1,44,-1,-1,-1,-1,-1,-1,3004,5938.0,3700.0,14327,14890.0,6687.0,5971.0,3712.0,14347.0,14903.0,6707.0,25963.0,0
5372,10000.0,1,3,1,40,1,2,2,3,2,2,7229,6968.0,8881.0,8594,8312.0,9241.0,0.0,2035.0,0.0,0.0,1069.0,1000.0,1
5373,270000.0,1,2,2,29,0,0,0,0,-1,-1,18465,20987.0,17555.0,17803,1852.0,2044.0,3022.0,1000.0,2054.0,1857.0,2069.0,6327.0,0
5374,190000.0,1,1,2,33,0,0,0,0,0,0,137502,127014.0,120826.0,112211,110396.0,113386.0,6112.0,4202.0,4200.0,4200.0,5000.0,4200.0,0
5375,30000.0,2,1,2,30,0,0,0,0,0,0,32751,33804.0,31336.0,32389,33142.0,33999.0,1600.0,2000.0,1500.0,1200.0,1330.0,2500.0,0
5376,360000.0,2,1,2,28,-2,-2,-2,-2,-2,-2,23088,11628.0,8556.0,4578,4784.0,11938.0,12000.0,8598.0,4601.0,4808.0,11997.0,3708.0,0
5377,50000.0,2,2,2,28,0,0,0,0,0,0,19969,27267.0,19833.0,24014,27429.0,29189.0,8000.0,3302.0,5000.0,6500.0,10000.0,20000.0,0
5378,240000.0,2,1,1,41,-1,0,0,0,0,0,10839,16665.0,13039.0,9439,11378.0,13046.0,10000.0,3500.0,0.0,5000.0,5000.0,5000.0,0
5379,150000.0,1,2,2,26,0,0,0,0,0,0,144614,146446.0,122634.0,74711,76532.0,76452.0,6700.0,3764.0,2700.0,3000.0,3000.0,2800.0,0
5380,150000.0,1,2,2,44,0,0,-2,-2,-1,-1,143650,0.0,0.0,0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,5000.0,0
5381,20000.0,1,2,2,23,1,2,0,0,0,0,17682,18595.0,19447.0,19312,17987.0,17822.0,1500.0,1500.0,1000.0,1000.0,1000.0,1000.0,0
5382,50000.0,1,1,2,24,-1,-1,-1,-1,-1,-1,390,0.0,672.0,-108,2830.0,0.0,0.0,672.0,0.0,2938.0,0.0,0.0,1
5383,40000.0,2,2,1,38,0,0,0,0,0,0,38491,36881.0,37968.0,36155,36933.0,37666.0,3000.0,2000.0,1500.0,1500.0,1500.0,2000.0,0
5384,20000.0,1,1,2,25,1,2,3,2,0,0,16688,18427.0,17843.0,17259,17781.0,18034.0,2300.0,0.0,0.0,800.0,700.0,800.0,1
5385,150000.0,2,1,2,29,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5386,50000.0,2,2,1,48,-1,-1,2,-1,-1,-1,1079,7179.0,6478.0,7527,3060.0,1490.0,7651.0,0.0,7535.0,3060.0,1490.0,1095.0,0
5387,50000.0,2,3,1,44,1,-1,-1,-1,-1,-1,-42,26267.0,26372.0,7490,5155.0,0.0,26309.0,26479.0,7490.0,5155.0,0.0,12754.0,1
5388,50000.0,1,2,2,23,-1,-1,0,0,-1,-1,2165,14796.0,20816.0,11804,1420.0,0.0,15000.0,20300.0,9500.0,1420.0,0.0,0.0,1
5389,50000.0,1,3,2,24,0,0,0,0,-1,-1,7198,8421.0,9202.0,9800,1000.0,0.0,1500.0,1000.0,598.0,1000.0,0.0,0.0,1
5390,200000.0,2,1,2,35,0,0,0,0,0,0,75203,77949.0,74865.0,72766,70444.0,69003.0,4000.0,4000.0,5012.0,4000.0,3000.0,4000.0,0
5391,200000.0,1,1,2,37,2,2,2,2,2,2,157131,166590.0,168386.0,164182,169029.0,172084.0,13500.0,6000.0,0.0,7500.0,6000.0,4000.0,1
5392,120000.0,2,3,1,38,0,0,0,0,0,0,117738,120127.0,119719.0,118042,120682.0,120491.0,5820.0,5670.0,4250.0,4450.0,4470.0,4150.0,0
5393,90000.0,1,2,2,28,2,0,0,0,2,2,18978,20675.0,23329.0,24940,24404.0,27227.0,2000.0,3000.0,2000.0,0.0,3400.0,0.0,1
5394,30000.0,2,1,2,24,-1,-1,-1,-1,-1,0,784,390.0,7480.0,0,1803.0,1023.0,390.0,7480.0,0.0,1803.0,0.0,0.0,0
5395,70000.0,1,1,2,29,-1,-1,0,-1,2,-1,2343,14336.0,13155.0,3929,1953.0,967.0,15000.0,4000.0,4000.0,0.0,1000.0,1000.0,0
5396,490000.0,2,2,1,52,-1,-1,-1,-1,-1,-1,2779,22595.0,755.0,7000,0.0,4341.0,22595.0,762.0,7000.0,0.0,4341.0,1061.0,0
5397,50000.0,1,3,1,39,-1,-1,-1,-1,-1,-1,2522,0.0,2866.0,1961,1261.0,2681.0,13196.0,2866.0,1961.0,1261.0,2681.0,1261.0,0
5398,320000.0,1,2,1,55,0,0,0,0,0,0,235477,216433.0,203354.0,117272,38591.0,28400.0,11000.0,8600.0,5000.0,1900.0,960.0,2500.0,0
5399,50000.0,2,1,2,27,1,2,2,0,0,2,12884,14382.0,13859.0,14032,14852.0,14464.0,2000.0,0.0,700.0,1200.0,0.0,1365.0,1
5400,140000.0,2,1,2,25,-1,0,0,-2,-2,-2,2229,15985.0,0.0,0,0.0,0.0,15980.0,0.0,0.0,0.0,0.0,0.0,1
5401,500000.0,2,2,2,49,-1,-1,-1,0,0,-1,27891,8970.0,385228.0,391047,0.0,150.0,8982.0,385228.0,7821.0,0.0,150.0,363.0,0
5402,500000.0,1,1,1,58,-1,-1,-1,0,-1,-1,7285,28390.0,13138.0,6653,7081.0,4651.0,28730.0,14587.0,28.0,7114.0,4672.0,3114.0,0
5403,50000.0,1,1,2,34,0,0,0,0,0,0,48559,47008.0,15435.0,10235,9119.0,8237.0,2573.0,2000.0,500.0,459.0,500.0,500.0,0
5404,170000.0,1,3,1,31,0,0,0,0,0,0,3062,112762.0,112880.0,111210,111525.0,112360.0,112000.0,6000.0,4500.0,4500.0,5000.0,4500.0,0
5405,130000.0,2,3,1,36,0,0,2,2,2,2,23997,26733.0,26942.0,26210,27982.0,27383.0,3440.0,941.0,0.0,2197.0,0.0,910.0,1
5406,150000.0,2,3,2,27,0,0,2,0,0,0,3081,7997.0,8710.0,9559,10401.0,11069.0,5000.0,1000.0,1000.0,1000.0,1000.0,1398.0,0
5407,50000.0,2,1,2,25,0,0,0,0,0,0,43875,45052.0,44938.0,40655,40930.0,40146.0,2200.0,2000.0,2000.0,2000.0,3000.0,3000.0,0
5408,410000.0,1,1,1,48,0,0,0,0,-1,-1,231152,238985.0,243779.0,250399,5194.0,-376.0,12000.0,10000.0,7250.0,5225.0,0.0,1436.0,0
5409,60000.0,2,5,2,33,0,0,0,0,0,0,52176,39107.0,39547.0,39555,40216.0,41039.0,2000.0,2000.0,1500.0,2000.0,2200.0,2000.0,0
5410,150000.0,1,3,1,45,-1,0,-1,-1,-1,-1,29169,15000.0,15000.0,0,15000.0,0.0,1000.0,15000.0,0.0,15000.0,0.0,0.0,0
5411,260000.0,2,2,1,43,-2,-2,-2,-2,-2,-2,690,2500.0,0.0,0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0
5412,230000.0,1,1,1,40,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5413,50000.0,1,2,3,49,0,0,0,0,2,0,24282,23470.0,23297.0,22546,19563.0,20227.0,1500.0,1500.0,2150.0,0.0,1000.0,1000.0,0
5414,230000.0,2,1,2,23,-2,-2,-2,-2,-2,-2,61580,62272.0,1462.0,622,1083.0,622.0,2862.0,1462.0,622.0,1083.0,622.0,872.0,0
5415,280000.0,2,1,1,44,0,0,0,0,0,0,235635,197003.0,198808.0,187425,177340.0,180506.0,7665.0,6497.0,5555.0,5027.0,5065.0,5361.0,0
5416,500000.0,1,2,2,67,-1,-1,-1,-1,-1,-1,4410,2662.0,2533.0,1821,2498.0,3622.0,2681.0,2547.0,1826.0,2505.0,3630.0,3099.0,0
5417,30000.0,1,2,1,38,0,0,0,0,0,0,29723,30428.0,26558.0,27265,27953.0,28456.0,2000.0,2000.0,1500.0,1500.0,1500.0,1500.0,0
5418,330000.0,2,2,1,31,0,0,0,0,0,0,298644,297005.0,303257.0,302905,304151.0,299959.0,13000.0,13000.0,11000.0,11100.0,11000.0,16000.0,0
5419,180000.0,1,1,1,50,0,0,0,0,0,0,181624,182765.0,180769.0,141352,142078.0,141695.0,9021.0,6126.0,4856.0,4990.0,5133.0,5002.0,0
5420,30000.0,1,2,2,47,3,2,2,0,0,0,29774,30797.0,29216.0,29681,29321.0,28068.0,1800.0,0.0,1200.0,1000.0,1046.0,904.0,1
5421,200000.0,1,1,2,36,-1,-1,0,0,0,0,1801,9483.0,60571.0,57990,9568.0,82.0,9556.0,60025.0,5032.0,5054.0,5000.0,3000.0,0
5422,80000.0,2,3,1,41,0,0,0,0,0,-1,52456,20925.0,15115.0,12465,6925.0,6049.0,11500.0,3000.0,4000.0,1260.0,6100.0,0.0,0
5423,80000.0,1,2,2,25,0,0,0,0,0,0,31780,33261.0,34703.0,36125,38374.0,39382.0,2000.0,2000.0,2000.0,3000.0,1800.0,2000.0,1
5424,100000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,3904,398.0,931.0,5983,2010.0,1413.0,400.0,931.0,5983.0,2010.0,1413.0,3655.0,0
5425,300000.0,1,1,1,54,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5426,240000.0,2,1,1,58,1,-1,-1,-1,-2,-1,0,222.0,1900.0,0,0.0,5435.0,222.0,1900.0,0.0,0.0,5435.0,7000.0,1
5427,50000.0,2,2,1,49,-1,-1,-1,-1,-1,-1,12515,9115.0,1198.0,198,1198.0,11198.0,9115.0,1198.0,198.0,1198.0,11198.0,29358.0,1
5428,50000.0,2,3,1,50,0,0,2,0,0,0,35415,38940.0,36319.0,22538,23013.0,23465.0,6960.0,0.0,1000.0,1000.0,1000.0,1000.0,0
5429,100000.0,1,2,1,42,0,0,2,2,2,0,17565,19700.0,18306.0,18239,17053.0,16753.0,3183.0,0.0,1274.0,0.0,754.0,700.0,0
5430,110000.0,1,3,2,40,0,0,0,0,0,0,84965,85007.0,84965.0,79625,79370.0,81134.0,3280.0,2913.0,2790.0,2851.0,3053.0,2458.0,0
5431,180000.0,2,2,1,40,0,0,0,0,0,0,23820,22749.0,21221.0,18190,17919.0,18402.0,2005.0,2000.0,2004.0,2500.0,3000.0,4000.0,0
5432,140000.0,2,2,2,26,0,0,0,0,0,0,140881,136889.0,140615.0,78486,48476.0,50509.0,8140.0,8000.0,4000.0,1917.0,3000.0,3000.0,0
5433,80000.0,1,2,2,28,-1,0,0,0,0,0,77701,19577.0,22033.0,57522,58939.0,60790.0,2000.0,2800.0,36000.0,2500.0,3000.0,5000.0,0
5434,90000.0,2,1,2,26,-1,-1,-1,-1,-1,-1,17018,3692.0,5037.0,5899,4129.0,17246.0,3692.0,5037.0,5899.0,4129.0,17246.0,4221.0,0
5435,90000.0,1,3,1,45,2,0,0,-1,-1,-2,37681,27664.0,18037.0,1696,-4.0,2889.0,1519.0,5035.0,6700.0,0.0,2893.0,304.0,1
5436,240000.0,2,2,2,41,0,0,0,0,0,0,188983,190556.0,189914.0,190434,179424.0,183299.0,7106.0,12014.0,6075.0,5900.0,5900.0,5500.0,0
5437,150000.0,1,1,1,41,1,-2,-1,-1,-1,-2,-200,-200.0,1600.0,5431,0.0,0.0,0.0,1800.0,5431.0,0.0,0.0,0.0,0
5438,240000.0,2,1,2,33,-1,0,0,0,0,0,153062,156122.0,159998.0,161434,163403.0,167230.0,7000.0,8000.0,7000.0,6000.0,8000.0,7000.0,0
5439,80000.0,1,3,2,34,0,0,0,0,0,0,78562,56877.0,57761.0,58707,56220.0,60463.0,2100.0,2100.0,2100.0,2100.0,5500.0,5200.0,0
5440,110000.0,2,2,1,42,2,2,2,2,2,0,28383,27653.0,29003.0,29447,27701.0,28285.0,0.0,2000.0,1000.0,0.0,1000.0,1000.0,0
5441,120000.0,2,2,2,39,0,0,2,0,0,0,22033,24067.0,24372.0,24670,25617.0,26535.0,2400.0,1000.0,1000.0,1500.0,1500.0,1500.0,0
5442,360000.0,2,2,1,42,-2,-2,-2,-2,-2,-2,18186,7954.0,11609.0,10070,5079.0,4086.0,9548.0,11624.0,10070.0,5079.0,4086.0,1190.0,0
5443,150000.0,1,4,2,30,0,0,0,0,0,0,175348,153679.0,110237.0,46972,29045.0,20105.0,9304.0,2921.0,15000.0,1137.0,600.0,0.0,0
5444,80000.0,1,1,1,53,0,-1,0,0,0,0,2783,1108.0,21400.0,21000,21000.0,0.0,1200.0,21000.0,0.0,0.0,0.0,0.0,0
5445,140000.0,1,2,1,47,3,3,3,2,0,0,192182,187720.0,189659.0,185477,189351.0,193122.0,0.0,6500.0,0.0,6497.0,6536.0,6760.0,1
5446,50000.0,1,2,1,40,0,0,0,0,0,0,15090,16421.0,17144.0,17636,17850.0,18212.0,1577.0,1300.0,777.0,647.0,658.0,811.0,0
5447,20000.0,2,3,1,36,1,2,0,0,0,0,17216,17541.0,18300.0,19100,2200.0,0.0,900.0,1200.0,1000.0,100.0,0.0,0.0,0
5448,240000.0,2,1,1,29,0,0,-1,0,0,0,21409,17833.0,194043.0,194991,192800.0,178318.0,1000.0,194043.0,6530.0,7000.0,7000.0,10000.0,0
5449,50000.0,1,1,2,49,0,0,0,0,0,0,47754,48648.0,8868.0,9044,9234.0,9418.0,2280.0,1500.0,323.0,335.0,337.0,500.0,0
5450,380000.0,1,1,1,57,0,0,0,0,0,0,319243,357782.0,374313.0,371566,362232.0,352161.0,150039.0,30031.0,27403.0,15168.0,35235.0,25078.0,0
5451,30000.0,1,2,2,49,-1,-1,-1,-1,-1,-1,1659,1473.0,390.0,390,390.0,1320.0,1473.0,390.0,390.0,390.0,1320.0,0.0,0
5452,50000.0,2,2,1,31,1,2,2,2,0,0,23781,24900.0,25098.0,24396,25310.0,25740.0,1800.0,900.0,0.0,1310.0,1000.0,1000.0,0
5453,160000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,2511,2242.0,6109.0,2500,2689.0,0.0,2242.0,6745.0,2500.0,2689.0,0.0,0.0,1
5454,50000.0,1,2,3,53,0,0,0,0,0,-1,49170,49446.0,36445.0,24788,24967.0,28652.0,2009.0,2500.0,1000.0,1500.0,28939.0,1200.0,0
5455,80000.0,2,3,2,31,0,0,0,2,2,2,34620,35759.0,40020.0,40766,39982.0,44621.0,2000.0,5200.0,1700.0,0.0,5500.0,0.0,0
5456,70000.0,2,2,2,28,1,2,2,2,0,0,70736,72014.0,72215.0,70779,62525.0,71427.0,3000.0,2200.0,0.0,3000.0,10000.0,10000.0,1
5457,200000.0,1,1,2,29,0,0,0,0,0,0,187889,190967.0,195622.0,126281,128702.0,131001.0,8000.0,8000.0,5000.0,5000.0,5000.0,5000.0,0
5458,100000.0,2,3,1,28,3,4,3,2,0,-1,110946,106423.0,101256.0,48876,28468.0,3875.0,0.0,0.0,0.0,1603.0,3875.0,55.0,1
5459,180000.0,1,2,2,38,2,2,0,0,0,-2,21564,20939.0,22182.0,12382,-18.0,-18.0,0.0,2100.0,200.0,0.0,0.0,0.0,1
5460,360000.0,1,3,1,53,-1,-1,-1,-1,-1,-1,45421,68526.0,47416.0,48811,193712.0,80601.0,68536.0,47427.0,48846.0,193712.0,80601.0,11166.0,0
5461,230000.0,1,1,2,39,-1,-1,-1,2,-1,-1,834,-150.0,517.0,53,603.0,10141.0,0.0,667.0,0.0,700.0,10200.0,5200.0,0
5462,190000.0,2,2,1,48,0,0,0,0,0,0,210612,206806.0,203803.0,167103,163528.0,162555.0,7496.0,9144.0,5972.0,5858.0,6174.0,6047.0,0
5463,260000.0,1,1,2,32,0,0,0,0,0,0,122423,123006.0,122956.0,123709,120603.0,122674.0,5940.0,6000.0,4500.0,4500.0,4546.0,4510.0,0
5464,30000.0,2,2,2,25,-1,2,2,0,0,0,4471,5747.0,5509.0,6260,7654.0,8522.0,1500.0,0.0,1000.0,1500.0,1000.0,800.0,0
5465,150000.0,2,3,2,25,1,-2,-2,-1,-1,-1,0,0.0,0.0,900,0.0,583.0,0.0,0.0,900.0,0.0,583.0,2000.0,0
5466,80000.0,2,2,2,34,1,-1,-1,-2,-2,-2,0,7400.0,-600.0,-600,-600.0,-600.0,7400.0,0.0,0.0,0.0,0.0,0.0,0
5467,80000.0,1,2,1,37,2,2,2,2,0,0,81562,56352.0,29582.0,28852,29464.0,28688.0,11.0,3500.0,0.0,1033.0,1502.0,2002.0,1
5468,180000.0,2,3,1,43,-2,-2,-2,-2,-2,-2,1242,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5469,350000.0,2,1,2,33,-2,-2,-2,-2,-2,-2,-2,-2.0,-2.0,-2,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,940.0,0
5470,200000.0,2,3,1,30,-1,-1,2,-1,-1,-1,1120,1100.0,740.0,740,890.0,740.0,1100.0,0.0,740.0,890.0,740.0,740.0,0
5471,140000.0,1,2,2,27,0,0,0,0,0,0,24050,68059.0,62503.0,61129,59089.0,58160.0,50000.0,3000.0,4000.0,5000.0,4000.0,2000.0,0
5472,20000.0,1,1,2,25,0,0,-1,-1,-2,-2,2652,3127.0,1500.0,0,0.0,0.0,1200.0,1500.0,0.0,0.0,0.0,1632.0,1
5473,20000.0,2,3,3,55,1,2,3,2,2,2,18558,20358.0,19743.0,19128,20560.0,20082.0,2400.0,0.0,0.0,1744.0,0.0,600.0,1
5474,220000.0,1,1,2,37,0,0,0,0,0,0,34339,35075.0,32355.0,31573,51279.0,53590.0,1294.0,2000.0,2000.0,30000.0,3000.0,2000.0,0
5475,290000.0,2,1,2,36,1,2,2,2,2,0,170422,173840.0,169476.0,177186,161057.0,163338.0,7594.0,0.0,12000.0,0.0,6818.0,5182.0,1
5476,80000.0,2,3,1,40,0,0,0,0,0,0,29676,30707.0,31721.0,32350,33031.0,33926.0,1513.0,1527.0,1156.0,1200.0,1445.0,3700.0,0
5477,16000.0,2,2,1,48,2,2,0,0,0,0,4577,4358.0,5366.0,5473,5750.0,6995.0,0.0,1089.0,196.0,365.0,1500.0,0.0,0
